marca,familia,modelo,chasis,norma_euro,origen,version_pauta,perfil_operacion,metrica,unidad,evento_secuencia,servicio_codigo,servicio_nombre,valor_acumulado,intervalo_incremental,tiempo_trabajo_h,ciclo_mantenimiento,tolerancia_dias,tolerancia_km,tolerancia_pct,intervalo_max_meses,requiere_aceite_mineral
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,24,SL*,Servicio de Lubricacion (solo aceite mineral),8280,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,25,SM5,Servicio de Mantenimiento 5,8640,360,13.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,26,SL*,Servicio de Lubricacion (solo aceite mineral),9000,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,27,SM1,Servicio de Mantenimiento 1,9360,360,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,28,SL*,Servicio de Lubricacion (solo aceite mineral),9720,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,29,SM2,Servicio de Mantenimiento 2,10080,360,6.4,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,30,SL*,Servicio de Lubricacion (solo aceite mineral),10440,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,31,SM1,Servicio de Mantenimiento 1,10800,360,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,32,SL*,Servicio de Lubricacion (solo aceite mineral),11160,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,33,SM4,Servicio de Mantenimiento 4,11520,360,12.6,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,34,SL*,Servicio de Lubricacion (solo aceite mineral),11880,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,35,SM1,Servicio de Mantenimiento 1,12240,360,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,36,SL*,Servicio de Lubricacion (solo aceite mineral),12600,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,37,SM2,Servicio de Mantenimiento 2,12960,360,6.4,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,38,SL*,Servicio de Lubricacion (solo aceite mineral),13320,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,39,SM1,Servicio de Mantenimiento 1,13680,360,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,40,SL*,Servicio de Lubricacion (solo aceite mineral),14040,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,41,SM3,Servicio de Mantenimiento 3,14400,360,10.8,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,42,SL*,Servicio de Lubricacion (solo aceite mineral),14760,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,43,SM1,Servicio de Mantenimiento 1,15120,360,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,44,SL*,Servicio de Lubricacion (solo aceite mineral),15480,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,45,SM2,Servicio de Mantenimiento 2,15840,360,6.4,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,46,SL*,Servicio de Lubricacion (solo aceite mineral),16200,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,47,SM1,Servicio de Mantenimiento 1,16560,360,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,48,SL*,Servicio de Lubricacion (solo aceite mineral),16920,360,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,horas,h,49,SM6,Servicio de Mantenimiento 6,17280,360,15.0,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,1,SI,Servicio Inicial,5000,5000,1.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,2,SL*,Servicio de Lubricacion (solo aceite mineral),18000,13000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,3,SM1,Servicio de Mantenimiento 1,36000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,4,SL*,Servicio de Lubricacion (solo aceite mineral),54000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,5,SM2,Servicio de Mantenimiento 2,72000,18000,6.4,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,6,SL*,Servicio de Lubricacion (solo aceite mineral),90000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,7,SM1,Servicio de Mantenimiento 1,108000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,8,SL*,Servicio de Lubricacion (solo aceite mineral),126000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,9,SM3,Servicio de Mantenimiento 3,144000,18000,10.8,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,10,SL*,Servicio de Lubricacion (solo aceite mineral),162000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,11,SM1,Servicio de Mantenimiento 1,180000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,12,SL*,Servicio de Lubricacion (solo aceite mineral),198000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,13,SM2,Servicio de Mantenimiento 2,216000,18000,6.4,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,14,SL*,Servicio de Lubricacion (solo aceite mineral),234000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,15,SM1,Servicio de Mantenimiento 1,252000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,16,SL*,Servicio de Lubricacion (solo aceite mineral),270000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,17,SM4,Servicio de Mantenimiento 4,288000,18000,12.6,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,18,SL*,Servicio de Lubricacion (solo aceite mineral),306000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,19,SM1,Servicio de Mantenimiento 1,324000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,20,SL*,Servicio de Lubricacion (solo aceite mineral),342000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,21,SM2,Servicio de Mantenimiento 2,360000,18000,6.4,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,22,SL*,Servicio de Lubricacion (solo aceite mineral),378000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,23,SM1,Servicio de Mantenimiento 1,396000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,24,SL*,Servicio de Lubricacion (solo aceite mineral),414000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,25,SM5,Servicio de Mantenimiento 5,432000,18000,13.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,26,SL*,Servicio de Lubricacion (solo aceite mineral),450000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,27,SM1,Servicio de Mantenimiento 1,468000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,28,SL*,Servicio de Lubricacion (solo aceite mineral),486000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,29,SM2,Servicio de Mantenimiento 2,504000,18000,6.4,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,30,SL*,Servicio de Lubricacion (solo aceite mineral),522000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,31,SM1,Servicio de Mantenimiento 1,540000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,32,SL*,Servicio de Lubricacion (solo aceite mineral),558000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,33,SM4,Servicio de Mantenimiento 4,576000,18000,12.6,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,34,SL*,Servicio de Lubricacion (solo aceite mineral),594000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,35,SM1,Servicio de Mantenimiento 1,612000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,36,SL*,Servicio de Lubricacion (solo aceite mineral),630000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,37,SM2,Servicio de Mantenimiento 2,648000,18000,6.4,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,38,SL*,Servicio de Lubricacion (solo aceite mineral),666000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,39,SM1,Servicio de Mantenimiento 1,684000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,40,SL*,Servicio de Lubricacion (solo aceite mineral),702000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,41,SM3,Servicio de Mantenimiento 3,720000,18000,10.8,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,42,SL*,Servicio de Lubricacion (solo aceite mineral),738000,18000,2.7,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,True
Mercedes-Benz,Actros,Actros WDB 930/932/934,"WDB 930, 932, 934",Euro IV-V,Aleman (Europa),1.6 (Nov 2019),mixto,km,km,43,SM1,Servicio de Mantenimiento 1,756000,18000,4.2,"SI, luego ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (con SL* intercalado solo en motores con aceite mineral)",90,,10,12,False
